DexNumber,Name,FlavorText,Normal,Fire,Water,Grass,Electric,Psychic,Ice,Dragon,Dark,Fairy,Fighting,Flying,Poison,Ground,Rock,Bug,Ghost,Steel
702,Dedenne,Its upper whiskers are sensors that survey its surroundings. Its lower whiskers are organs that shoot electricity.,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
702,Dedenne,"It sneaks into people’s homes and steals electricity from their outlets. When your electric bill seems off, it’s the handiwork of this rascal.",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
702,Dedenne,"It uses its tail to absorb electricity from power plants or from outlets in houses, and then it fires the electricity from its whiskers.",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
702,Dedenne,"Its whiskers serve as antennas. By sending and receiving electrical waves, it can communicate with others over vast distances.",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
703,Carbink,"It’s said that somewhere in the world, there’s a mineral vein housing a large pack of slumbering Carbink. It’s also said that this pack has a queen.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
703,Carbink,"When beset by attackers, Carbink wipes them all out by firing high-energy beams from the gems embedded in its body.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
703,Carbink,"To keep the jewels on their bodies free of tarnish, packs of Carbink use their soft manes to polish one another’s jewels.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
703,Carbink,"Some say that deep beneath the surface of the world, a pack of Carbink live with their queen in a kingdom of jewels.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
703,Carbink,"Although this Pokémon is not especially rare, its glittering, jewel-draped body draws attention from people.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
703,Carbink,"Born from the high temperatures and pressures deep underground, it defends itself by firing beams from the jewel part of its body.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
703,Carbink,It has slept underground for hundreds of millions of years since its birth. It’s occasionally found during the excavation of caves.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
703,Carbink,"Born from the temperatures and pressures deep underground, it fires beams from the stone in its head.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
704,Goomy,Goomy’s horns are excellent sensory organs that cover all five of Goomy’s senses. Goomy picks up on danger from the movement of the air.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
704,Goomy,Most of a Goomy’s body is water. A membrane covers the whole Pokémon to prevent it from shriveling up in dry weather.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
704,Goomy,"Goomy hides away in the shade of trees, where it’s nice and humid. If the slime coating its body dries out, the Pokémon instantly becomes lethargic.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
704,Goomy,"Their horns are powerful sensors. As soon as Goomy pick up any sign of enemies, they go into hiding. This is how they’ve survived.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
704,Goomy,"Because most of its body is water, it will dry up if the weather becomes too arid. It’s considered the weakest dragon Pokémon.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
704,Goomy,"Its body is mostly water. If it dries out, it will die, so it’s always sitting with perfect stillness in the shade.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
704,Goomy,"It uses its horns to check out its surroundings. They’re very sensitive, so if you grab them, it will feel a strong shock and be unable to move.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
704,Goomy,"Its source of protection is its slimy, germ-laden mucous membrane. Anyone who touches it needs some thorough hand-washing.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
704,Goomy,"The weakest of all Dragon-type Pokémon, it’s unable to breathe if its skin dries out, so it sticks to shady places.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
704,Goomy,It’s covered in a slimy membrane that makes any punches or kicks slide off it harmlessly.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
704,Goomy,"The weakest Dragon-type Pokémon, it lives in damp, shady places, so its body doesn’t dry out.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
705,Sliggoo,A creature given to melancholy. I suspect its metallic shell developed as a result of the mucus on its skin reacting with the iron in Hisui’s water.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
705,Sliggoo,"When Sliggoo senses danger, the mucus coating its entire body becomes more concentrated—it’ll dissolve anything.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
705,Sliggoo,"The swirly protrusion on its back is filled with all its vital organs, such as its brain and heart.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
705,Sliggoo,The lump on its back contains its tiny brain. It thinks only of food and escaping its enemies.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
705,Sliggoo,"Although this Pokémon isn’t very strong, its body is coated in a caustic slime that can melt through anything, so predators steer clear of it.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
705,Sliggoo,Its entire body is covered with gooey mucus that can dissolve anything. Be sure to put gloves on if you’re going to touch it.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
705,Sliggoo,It crawls along sluggishly. The swirly protrusion on its back is filled with its brain and other organs.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
705,Sliggoo,"This Pokémon’s mucous can dissolve anything. Toothless, it sprays mucous on its prey. Once they’re nicely dissolved, it slurps them up.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
705,Sliggoo,It has trouble drawing a line between friends and food. It will calmly try to melt and eat even those it gets along well with.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
705,Sliggoo,"Its four horns are a high-performance radar system. It uses them to sense sounds and smells, rather than using ears or a nose.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
705,Sliggoo,"It drives away opponents by excreting a sticky liquid that can dissolve anything. Its eyes devolved, so it can’t see anything.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
706,Goodra,Able to freely control the hardness of its metallic shell. It loathes solitude and is extremely clingy—it will fume and run riot if those dearest to it ever leave its side.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
706,Goodra,"This Pokémon is uncontrollable when enraged. It rampages on and on, lashing its tail with enough power to send a dump truck flying.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
706,Goodra,It loves the rain. This mellow Pokémon can be seen walking around on the plains and in the mountains on rainy days.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
706,Goodra,Its form of offense is forcefully stretching out its horns. The strikes land 100 times harder than any blow from a heavyweight boxer.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
706,Goodra,"Sometimes it misunderstands instructions and appears dazed or bewildered. Many Trainers don’t mind, finding this behavior to be adorable.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
706,Goodra,"Underneath its slimy skin is a thick layer of fat, and the combination of the two makes enemies’ attacks slide right off.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
706,Goodra,"It’s very friendly toward people. If you grow close to it, Goodra will hug you with its sticky, slime-covered body. Don’t get mad.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
706,Goodra,"It gets picked on because it’s meek. But then, whoever teased it gets to feel the full force of its horns and a good swatting from its thick tail.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
706,Goodra,"An amazingly friendly Pokémon, but if left to itself, loneliness overcomes it, and it oozes gooey tears.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
706,Goodra,It attacks with retractable horns. It throws a punch that’s the equivalent of the force of a hundred pro boxers.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
706,Goodra,"This very friendly Dragon-type Pokémon will hug its beloved Trainer, leaving that Trainer covered in sticky slime.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
707,Klefki,"In the past, noble families entrusted their vault keys to a Klefki. They passed the Klefki down through the generations, taking good care of it.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
707,Klefki,"Once it absorbs a key’s metal ions, it discards the key without a second thought. However, it will hang on to keys it favors for decades.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
707,Klefki,"Klefki sucks in metal ions with the horn topping its head. It seems this Pokémon loves keys so much that its head needed to look like one, too.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
707,Klefki,"This Pokémon is constantly collecting keys. Entrust a Klefki with important keys, and the Pokémon will protect them no matter what.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
707,Klefki,"Long ago it lived in mines, but once the minerals that make up its diet became scarcer, Klefki began appearing in human settlements.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
707,Klefki,"Although it’s unclear why it collects keys, giving it a key makes Klefki very happy. However, it apparently only likes master keys.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
707,Klefki,"It inserts its horn into chinks in metal, absorbing metal ions. For some reason, it collects keys.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
707,Klefki,This even-tempered Pokémon has a habit of collecting keys. It will sneak into people’s homes to steal their keys.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
707,Klefki,"It never lets go of a key that it likes, so people give it the keys to vaults and safes as a way to prevent crime.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
707,Klefki,These key collectors threaten any attackers by fiercely jingling their keys at them.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
708,Phantump,"With a voice like a human child’s, it cries out to lure adults deep into the forest, getting them lost among the trees.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
708,Phantump,"After a lost child perished in the forest, their spirit possessed a tree stump, causing the spirit’s rebirth as this Pokémon.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
708,Phantump,"An unknown spirit came to lodge in a tree stump, creating this Pokémon. A cure-all can be made from an infusion of its green leaves.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
708,Phantump,"By imitating the voice of a child, it causes people to get hopelessly lost deep in the forest. It’s trying to make friends with them.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
708,Phantump,"According to legend, medicine to cure any illness can be made by plucking the green leaves on its head, brewing them, and boiling down the liquid.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
708,Phantump,These Pokémon are stumps possessed by the spirits of children who died in the forest. Their cries sound like eerie screams.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
708,Phantump,"According to old tales, these Pokémon are stumps possessed by the spirits of children who died while lost in the forest.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
708,Phantump,These Pokémon are created when spirits possess rotten tree stumps. They prefer to live in abandoned forests.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
709,Trevenant,Small roots that extend from the tips of this Pokémon’s feet can tie into the trees of the forest and give Trevenant control over them.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
709,Trevenant,"People fear it due to a belief that it devours any who try to cut down trees in its forest, but to the Pokémon it shares its woods with, it’s kind.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
709,Trevenant,"This Pokémon controls trees via roots stretching from its feet, and it will attack anyone that dares to ravage the forest.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
709,Trevenant,"It’s feared as a ghost of the forest. Lumberjacks bring along Fire types, which Trevenant hates, when they enter the forest.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
709,Trevenant,"Through its roots, it exerts control over other trees. A deadly curse falls upon anyone cutting down trees in forests where Trevenant dwell.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
709,Trevenant,"This Pokémon is said to devour anyone daring to ravage the forest. To the creatures dwelling in the forest, it offers great kindness.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
709,Trevenant,"Using its roots as a nervous system, it controls the trees in the forest. It’s kind to the Pokémon that reside in its body.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
709,Trevenant,"It can control trees at will. It will trap people who harm the forest, so they can never leave.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
710,Pumpkaboo,Massive Pumpkaboo are said to be the product of areas where a great number of lost souls lingered.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
710,Pumpkaboo,Supersized Pumpkaboo are very partial to the spirits of people who were of similarly superior proportions.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
710,Pumpkaboo,Large Pumpkaboo are said to be the product of areas where many lost souls lingered.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
710,Pumpkaboo,"When taking spirits to the afterlife, large Pumpkaboo prefer the spirits of adults to those of children.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
710,Pumpkaboo,Small Pumpkaboo are said to be the product of areas where few lost souls lingered.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
710,Pumpkaboo,"When taking spirits to the afterlife, small Pumpkaboo prefer the spirits of children to those of adults.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
710,Pumpkaboo,The light that streams out from the holes in the pumpkin can hypnotize and control the people and Pokémon that see it.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
710,Pumpkaboo,Spirits that wander this world are placed into Pumpkaboo’s body. They’re then moved on to the afterlife.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
710,Pumpkaboo,It is said to carry wandering spirits to the place where they belong so they can move on.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
710,Pumpkaboo,"The pumpkin body is inhabited by a spirit trapped in this world. As the sun sets, it becomes restless and active.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
711,Gourgeist,A supersized Pumpkaboo evolves into a supersized Gourgeist. Its bodily proportions also get passed on to its descendants.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
711,Gourgeist,Supersized Gourgeist aren’t picky. They will forcefully drag anyone off to the afterlife.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
711,Gourgeist,A large-sized Pumpkaboo evolves into a large-sized Gourgeist. Its bodily proportions also get passed on to its descendants.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
711,Gourgeist,"Large Gourgeist put on the guise of adults, taking the hands of children to lead them to the afterlife.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
711,Gourgeist,A small-sized Pumpkaboo evolves into a small-sized Gourgeist. Its bodily proportions also get passed on to its descendants.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
711,Gourgeist,Small Gourgeist pretend to be children to fool adults. Anyone who falls for the act gets carried away to the hereafter.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
711,Gourgeist,"In the darkness of a new-moon night, Gourgeist will come knocking. Whoever answers the door will be swept off to the afterlife.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
711,Gourgeist,Eerie cries emanate from its body in the dead of night. The sounds are said to be the wails of spirits who are suffering in the afterlife.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
711,Gourgeist,It enwraps its prey in its hairlike arms. It sings joyfully as it observes the suffering of its prey.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
711,Gourgeist,"Singing in eerie voices, they wander town streets on the night of the new moon. Anyone who hears their song is cursed.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
712,Bergmite,Bergmite protects itself by coating its body in ice formed by frigid air of −148 degrees Fahrenheit. It fights with Frigibax whenever they meet.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
712,Bergmite,"They live in mountainous regions of frigid cold. On rare occasions, they ride on the back of an Avalugg to cross seas and move to new habitats.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
712,Bergmite,Lives on mountains blanketed in perennial snow. It freezes water vapor in the air to make the ice helmet that it dons for defense.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
712,Bergmite,This Pokémon lives in areas of frigid cold. It secures itself to the back of an Avalugg by freezing its feet in place.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
712,Bergmite,"They chill the air around them to −150 degrees Fahrenheit, freezing the water in the air into ice that they use as armor.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
712,Bergmite,"Using air of -150 degrees Fahrenheit, they freeze opponents solid. They live in herds above the snow line on mountains.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
712,Bergmite,It blocks opponents’ attacks with the ice that shields its body. It uses cold air to repair any cracks with new ice.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
